时间,当日值,环比值,同比值
00:00:00,4237,3231,4004
00:01:00,4249,3361,4199
00:02:00,4395,3423,4214
00:03:00,4390,3341,4350
00:04:00,4471,3435,4228
00:05:00,4525,3352,4284
00:06:00,4544,3236,4322
00:07:00,4401,3251,4238
00:08:00,4281,3083,4393
00:09:00,4285,3147,4136
00:10:00,4286,3199,4178
00:11:00,4396,3026,3952
00:12:00,4191,2905,3970
00:13:00,4116,2989,4190
00:14:00,3754,2870,3845
00:15:00,3720,2860,3798
00:16:00,3801,2876,3939
00:17:00,3725,2778,3678
00:18:00,3644,2814,3717
00:19:00,3682,2780,3815
00:20:00,3612,2715,3702
00:21:00,3523,2719,3702
00:22:00,3569,2653,3541
00:23:00,3438,2521,3534
00:24:00,3620,2575,3536
00:25:00,3406,2555,3386
00:26:00,3459,2612,3506
00:27:00,3414,2495,3367
00:28:00,3324,2468,3398
00:29:00,3459,2471,3320
00:30:00,3350,2544,3254
00:31:00,3293,2492,3157
00:32:00,3146,2468,3060
00:33:00,3241,2533,3271
00:34:00,3173,2333,3215
00:35:00,3294,2337,3160
00:36:00,3150,2423,3151
00:37:00,3062,2240,3038
00:38:00,3096,2251,2997
00:39:00,2957,2175,2983
00:40:00,2931,2241,2992
00:41:00,2917,2175,2891
00:42:00,2938,2158,2929
00:43:00,2783,2113,2956
00:44:00,2893,2192,2935
00:45:00,2785,2129,2792
00:46:00,2803,2107,2797
00:47:00,2716,2098,2752
00:48:00,2732,2012,2762
00:49:00,2649,2031,2830
00:50:00,2737,2067,2727
00:51:00,2713,1904,2739
00:52:00,2697,1929,2756
00:53:00,2662,1962,2697
00:54:00,2560,1910,2625
00:55:00,2566,2015,2683
00:56:00,2599,1920,2654
00:57:00,2595,1953,2585
00:58:00,2671,1935,2555
00:59:00,2619,1910,2615
01:00:00,2600,1859,2574
01:01:00,2644,2002,2682
01:02:00,2660,1896,2717
01:03:00,2713,1990,2721
01:04:00,2610,1883,2601
01:05:00,2567,1926,2581
01:06:00,2618,1875,2489
01:07:00,2593,1997,2461
01:08:00,2473,1901,2414
01:09:00,2587,1874,2414
01:10:00,2574,1843,2541
01:11:00,2531,1746,2527
01:12:00,2549,1844,2491
01:13:00,2344,1766,2351
01:14:00,2484,1759,2419
01:15:00,2389,1747,2322
01:16:00,2325,1699,2398
01:17:00,2406,1684,2297
01:18:00,2347,1666,2277
01:19:00,2271,1646,2288
01:20:00,2339,1671,2246
01:21:00,2325,1558,2276
01:22:00,2164,1623,2178
01:23:00,2236,1553,2217
01:24:00,2193,1644,2209
01:25:00,2182,1630,2115
01:26:00,2088,1536,2183
01:27:00,2096,1561,2060
01:28:00,2019,1492,2124
01:29:00,2089,1484,2016
01:30:00,2032,1549,2127
01:31:00,2084,1494,1951
01:32:00,2001,1509,2023
01:33:00,2031,1505,1990
01:34:00,1917,1462,1921
01:35:00,2025,1559,1936
01:36:00,1970,1517,2010
01:37:00,1929,1554,1899
01:38:00,1957,1455,1969
01:39:00,1938,1456,1912
01:40:00,1851,1499,1822
01:41:00,1905,1475,1922
01:42:00,1938,1447,1922
01:43:00,1862,1413,1911
01:44:00,1858,1414,1844
01:45:00,1820,1412,1817
01:46:00,1813,1375,1845
01:47:00,1764,1338,1811
01:48:00,1775,1354,1722
01:49:00,1703,1327,1790
01:50:00,1721,1402,1752
01:51:00,1735,1443,1714
01:52:00,1749,1358,1743
01:53:00,1648,1340,1694
01:54:00,1759,1338,1755
01:55:00,1727,1351,1758
01:56:00,1733,1297,1704
01:57:00,1778,1288,1707
01:58:00,1696,1250,1746
01:59:00,1714,1341,1677
02:00:00,1790,1272,1802
02:01:00,1705,1331,1713
02:02:00,1751,1317,1691
02:03:00,1772,1358,1725
02:04:00,1803,1332,1795
02:05:00,1838,1304,1731
02:06:00,1726,1329,1661
02:07:00,1705,1324,1731
02:08:00,1656,1272,1713
02:09:00,1712,1199,1630
02:10:00,1719,1253,1611
02:11:00,1672,1276,1551
02:12:00,1709,1244,1576
02:13:00,1616,1171,1578
02:14:00,1558,1232,1548
02:15:00,1555,1158,1569
02:16:00,1566,1133,1471
02:17:00,1536,1148,1482
02:18:00,1532,1136,1478
02:19:00,1525,1066,1427
02:20:00,1500,1090,1423
02:21:00,1490,1018,1391
02:22:00,1478,1104,1400
02:23:00,1435,1034,1388
02:24:00,1437,1023,1386
02:25:00,1428,1083,1386
02:26:00,1360,1094,1364
02:27:00,1409,1006,1355
02:28:00,1434,1034,1278
02:29:00,1373,1000,1264
02:30:00,1340,981,1237
02:31:00,1360,986,1334
02:32:00,1294,1035,1195
02:33:00,1248,983,1266
02:34:00,1244,963,1229
02:35:00,1311,993,1160
02:36:00,1210,962,1200
02:37:00,1184,891,1197
02:38:00,1270,885,1125
02:39:00,1235,892,1185
02:40:00,1235,888,1161
02:41:00,1176,807,1155
02:42:00,1140,830,1139
02:43:00,1175,878,1164
02:44:00,1147,873,1178
02:45:00,1162,860,1142
02:46:00,1188,893,1173
02:47:00,1190,804,1151
02:48:00,1066,772,1158
02:49:00,1090,924,1118
02:50:00,1112,895,1046
02:51:00,1071,836,1069
02:52:00,1089,743,1043
02:53:00,1160,793,1115
02:54:00,1071,843,1058
02:55:00,1042,834,1029
02:56:00,1047,780,1041
02:57:00,1122,806,1019
02:58:00,1071,761,1070
02:59:00,1088,778,1031
03:00:00,1023,800,1066
03:01:00,1058,796,1096
03:02:00,1038,771,1033
03:03:00,1085,731,1055
03:04:00,1054,795,1054
03:05:00,1100,699,972
03:06:00,1044,769,1030
03:07:00,1043,748,967
03:08:00,1055,714,975
03:09:00,1029,699,981
03:10:00,1017,679,930
03:11:00,965,681,878
03:12:00,1024,670,961
03:13:00,919,715,907
03:14:00,944,722,907
03:15:00,922,697,919
03:16:00,896,665,915
03:17:00,822,631,837
03:18:00,878,622,860
03:19:00,919,668,863
03:20:00,862,657,858
03:21:00,833,618,875
03:22:00,825,612,880
03:23:00,887,610,832
03:24:00,847,565,786
03:25:00,878,595,819
03:26:00,832,628,854
03:27:00,823,611,802
03:28:00,849,584,827
03:29:00,864,613,787
03:30:00,773,585,770
03:31:00,828,572,744
03:32:00,805,589,803
03:33:00,738,567,743
03:34:00,769,590,778
03:35:00,797,539,762
03:36:00,757,547,767
03:37:00,740,568,800
03:38:00,749,525,788
03:39:00,719,499,703
03:40:00,708,525,764
03:41:00,721,510,741
03:42:00,696,523,724
03:43:00,693,509,706
03:44:00,720,540,737
03:45:00,743,498,640
03:46:00,682,502,744
03:47:00,681,497,663
03:48:00,630,446,673
03:49:00,629,497,663
03:50:00,642,507,690
03:51:00,705,497,636
03:52:00,632,499,671
03:53:00,627,464,656
03:54:00,672,443,671
03:55:00,676,472,673
03:56:00,684,467,678
03:57:00,654,505,692
03:58:00,655,499,631
03:59:00,714,478,669
04:00:00,630,476,661
04:01:00,621,485,670
04:02:00,616,491,622
04:03:00,639,495,692
04:04:00,645,468,660
04:05:00,658,447,696
04:06:00,648,469,696
04:07:00,597,538,670
04:08:00,617,445,667
04:09:00,662,471,686
04:10:00,600,447,663
04:11:00,595,467,696
04:12:00,577,488,652
04:13:00,605,492,700
04:14:00,593,466,634
04:15:00,634,450,657
04:16:00,635,476,631
04:17:00,611,443,624
04:18:00,561,455,660
04:19:00,555,429,583
04:20:00,552,440,566
04:21:00,555,454,553
04:22:00,557,404,586
04:23:00,543,442,593
04:24:00,520,460,601
04:25:00,525,415,557
04:26:00,545,419,585
04:27:00,553,406,555
04:28:00,541,412,549
04:29:00,567,405,543
04:30:00,535,408,606
04:31:00,545,428,590
04:32:00,525,402,558
04:33:00,514,396,630
04:34:00,559,423,628
04:35:00,533,375,574
04:36:00,514,380,607
04:37:00,525,371,583
04:38:00,531,402,596
04:39:00,564,392,619
04:40:00,501,397,594
04:41:00,534,429,587
04:42:00,551,378,619
04:43:00,552,353,555
04:44:00,522,356,572
04:45:00,517,397,586
04:46:00,497,408,536
04:47:00,495,386,521
04:48:00,487,387,604
04:49:00,535,379,623
04:50:00,504,378,557
04:51:00,533,428,581
04:52:00,516,382,584
04:53:00,529,410,582
04:54:00,520,394,576
04:55:00,551,480,565
04:56:00,540,441,569
04:57:00,547,401,629
04:58:00,555,467,611
04:59:00,549,449,600
05:00:00,568,444,663
05:01:00,564,424,625
05:02:00,579,446,705
05:03:00,558,472,644
05:04:00,560,460,691
05:05:00,618,465,686
05:06:00,538,457,706
05:07:00,577,424,696
05:08:00,579,420,675
05:09:00,578,455,686
05:10:00,572,472,722
05:11:00,604,484,738
05:12:00,627,455,733
05:13:00,544,469,706
05:14:00,573,505,716
05:15:00,580,499,709
05:16:00,616,465,675
05:17:00,607,518,717
05:18:00,597,459,784
05:19:00,597,490,744
05:20:00,589,497,750
05:21:00,594,500,771
05:22:00,608,549,757
05:23:00,649,533,752
05:24:00,624,525,810
05:25:00,660,502,835
05:26:00,604,527,796
05:27:00,680,586,847
05:28:00,715,532,853
05:29:00,689,531,859
05:30:00,683,583,779
05:31:00,714,620,829
05:32:00,707,566,879
05:33:00,702,575,869
05:34:00,733,610,941
05:35:00,767,577,913
05:36:00,744,658,938
05:37:00,709,596,939
05:38:00,783,595,987
05:39:00,753,662,968
05:40:00,742,635,978
05:41:00,790,707,1077
05:42:00,768,686,1003
05:43:00,812,690,1047
05:44:00,841,667,1148
05:45:00,789,659,1080
05:46:00,814,653,1094
05:47:00,892,630,1171
05:48:00,918,703,1110
05:49:00,834,659,1127
05:50:00,906,720,1144
05:51:00,859,808,1213
05:52:00,910,761,1130
05:53:00,938,813,1222
05:54:00,979,769,1204
05:55:00,944,844,1144
05:56:00,975,789,1191
05:57:00,1049,858,1229
05:58:00,1014,857,1162
05:59:00,1003,795,1313
06:00:00,1124,994,1410
06:01:00,1189,1003,1500
06:02:00,1143,971,1481
06:03:00,1231,1020,1479
06:04:00,1234,1072,1476
06:05:00,1234,1035,1553
06:06:00,1256,1077,1524
06:07:00,1310,1089,1618
06:08:00,1285,1111,1610
06:09:00,1241,1092,1606
06:10:00,1217,1170,1614
06:11:00,1347,1196,1570
06:12:00,1323,1154,1692
06:13:00,1317,1202,1689
06:14:00,1350,1238,1730
06:15:00,1437,1349,1713
06:16:00,1404,1315,1753
06:17:00,1353,1272,1730
06:18:00,1397,1400,1781
06:19:00,1508,1449,1813
06:20:00,1517,1460,1776
06:21:00,1519,1477,1886
06:22:00,1543,1543,1873
06:23:00,1601,1646,1923
06:24:00,1657,1642,2040
06:25:00,1701,1708,2069
06:26:00,1730,1820,2117
06:27:00,1751,1913,2146
06:28:00,1823,1926,2153
06:29:00,1858,1988,2202
06:30:00,1944,2089,2297
06:31:00,1956,2108,2313
06:32:00,2030,2109,2383
06:33:00,1975,2184,2485
06:34:00,2219,2344,2384
06:35:00,2107,2360,2340
06:36:00,2175,2369,2472
06:37:00,2282,2380,2428
06:38:00,2250,2418,2518
06:39:00,2365,2654,2425
06:40:00,2266,2632,2541
06:41:00,2283,2739,2498
06:42:00,2362,2792,2606
06:43:00,2435,2858,2631
06:44:00,2448,2991,2626
06:45:00,2498,3031,2729
06:46:00,2465,3050,2622
06:47:00,2553,3088,2727
06:48:00,2516,3095,2673
06:49:00,2567,3269,2850
06:50:00,2693,3275,2759
06:51:00,2709,3371,2921
06:52:00,2719,3595,2941
06:53:00,2915,3644,2942
06:54:00,2899,3742,3186
06:55:00,3008,3820,3087
06:56:00,2996,3864,3116
06:57:00,3063,4006,3234
06:58:00,3117,4347,3254
06:59:00,3051,4539,3261
07:00:00,3627,5291,3711
07:01:00,3759,5312,3854
07:02:00,3729,5166,3933
07:03:00,3685,5365,4001
07:04:00,3883,5399,4092
07:05:00,3997,5465,4113
07:06:00,4075,5584,4172
07:07:00,4073,5858,4180
07:08:00,4165,5747,4279
07:09:00,4160,5767,4224
07:10:00,4309,5994,4254
07:11:00,4130,6149,4292
07:12:00,4322,6260,4343
07:13:00,4394,6417,4634
07:14:00,4413,6486,4469
07:15:00,4449,6690,4574
07:16:00,4653,6828,4609
07:17:00,4622,6931,4736
07:18:00,4784,7043,4685
07:19:00,4910,7287,4814
07:20:00,5182,7484,4980
07:21:00,5331,7755,4908
07:22:00,5495,7872,5153
07:23:00,5549,7998,5266
07:24:00,5711,8044,5403
07:25:00,5868,8323,5382
07:26:00,6184,8825,5412
07:27:00,6313,8869,5612
07:28:00,6431,8800,5792
07:29:00,6464,8989,5829
07:30:00,6624,9167,5897
07:31:00,6706,9526,6084
07:32:00,6951,9657,6320
07:33:00,7047,9780,6470
07:34:00,6927,9819,6403
07:35:00,6938,9952,6276
07:36:00,6973,10153,6724
07:37:00,7154,10403,6555
07:38:00,7257,10386,6601
07:39:00,7432,10296,6781
07:40:00,7483,10429,6901
07:41:00,7590,10622,6860
07:42:00,7739,10748,6974
07:43:00,8011,10888,7080
07:44:00,7699,11075,6855
07:45:00,7739,11217,7020
07:46:00,7727,11329,7061
07:47:00,7733,11276,7043
07:48:00,7939,11177,7049
07:49:00,7751,11104,6835
07:50:00,7898,11207,7055
07:51:00,8057,11380,6952
07:52:00,7969,11610,7055
07:53:00,8194,11680,7194
07:54:00,8138,11802,7165
07:55:00,8163,11687,7391
07:56:00,8579,11710,7291
07:57:00,8390,12258,7476
07:58:00,8573,12028,7270
07:59:00,8615,12590,7541
08:00:00,8879,12575,7543
08:01:00,9106,12833,7674
08:02:00,9145,13205,7669
08:03:00,9152,13103,7989
08:04:00,9597,13399,8000
08:05:00,9536,13209,8242
08:06:00,9459,13605,8301
08:07:00,9819,13644,8213
08:08:00,9794,13541,8554
08:09:00,9810,13046,8329
08:10:00,9935,13008,8465
08:11:00,9948,12838,8483
08:12:00,9910,13305,8491
08:13:00,9998,13227,8592
08:14:00,9877,13324,8601
08:15:00,9973,13405,8520
08:16:00,9872,13051,8485
08:17:00,9753,12883,8463
08:18:00,9767,13075,8407
08:19:00,9663,12889,8387
08:20:00,9793,12576,8498
08:21:00,9802,12808,8665
08:22:00,9734,12956,8510
08:23:00,9918,12860,8394
08:24:00,9925,13145,8580
08:25:00,9761,13099,8821
08:26:00,10061,13222,8700
08:27:00,10100,13197,8971
08:28:00,10135,13046,8766
08:29:00,10049,12988,8938
08:30:00,10289,13394,9152
08:31:00,10218,13272,9133
08:32:00,10579,13284,9137
08:33:00,10414,13152,9264
08:34:00,10670,13075,9228
08:35:00,10532,13197,9405
08:36:00,10476,13006,9297
08:37:00,10575,12934,9338
08:38:00,10572,13056,9510
08:39:00,10194,12343,9248
08:40:00,10330,12423,9169
08:41:00,10115,12225,9389
08:42:00,10038,12197,9237
08:43:00,10063,11902,9177
08:44:00,10246,12255,9130
08:45:00,10017,12068,8933
08:46:00,9821,11853,9047
08:47:00,9795,11455,8902
08:48:00,9583,11126,8658
08:49:00,9502,11156,8681
08:50:00,9222,10780,8722
08:51:00,9134,10683,8749
08:52:00,9297,10255,8695
08:53:00,9038,10291,8562
08:54:00,9068,9967,8498
08:55:00,8855,9896,8321
08:56:00,8836,9813,8299
08:57:00,8934,9700,8458
08:58:00,8830,9606,8231
08:59:00,8880,10188,8525
09:00:00,8764,9822,8415
09:01:00,8994,9878,8703
09:02:00,8874,9806,8577
09:03:00,8894,9823,8529
09:04:00,9007,9844,8575
09:05:00,9048,9898,8560
09:06:00,9094,9699,8799
09:07:00,8995,9874,8793
09:08:00,9016,9660,8955
09:09:00,8915,9680,8775
09:10:00,8807,9466,8873
09:11:00,9035,9584,9077
09:12:00,8865,9584,8998
09:13:00,8888,9480,8924
09:14:00,8900,9397,8930
09:15:00,8912,9330,8932
09:16:00,8895,9557,8824
09:17:00,8997,9163,8713
09:18:00,8953,9340,8934
09:19:00,9254,9015,8538
09:20:00,9145,9220,8485
09:21:00,9154,8996,8621
09:22:00,9165,9123,8877
09:23:00,9195,8981,8812
09:24:00,9199,9109,9438
09:25:00,9383,9166,9243
09:26:00,9550,9053,9258
09:27:00,9521,8959,9452
09:28:00,9684,8848,9280
09:29:00,9371,8965,9303
09:30:00,9325,8832,9637
09:31:00,9442,8786,9588
09:32:00,9377,8844,9440
09:33:00,9584,8813,9539
09:34:00,9284,8837,9378
09:35:00,9300,8763,9565
09:36:00,9411,8626,9540
09:37:00,9406,8686,9542
09:38:00,9439,8784,9654
09:39:00,9487,8493,9329
09:40:00,9436,8618,9351
09:41:00,9330,8530,9235
09:42:00,9488,8606,9374
09:43:00,9512,8770,9458
09:44:00,9850,8559,9492
09:45:00,9545,8503,9405
09:46:00,9583,8534,9690
09:47:00,9499,8522,9509
09:48:00,9394,8297,9243
09:49:00,9386,8184,9638
09:50:00,9340,8107,9413
09:51:00,9257,7922,9429
09:52:00,9545,8231,9585
09:53:00,9241,7854,9595
09:54:00,9041,7958,9448
09:55:00,8862,8033,9339
09:56:00,8982,7945,9212
09:57:00,8854,7682,9105
09:58:00,8997,7844,9216
09:59:00,9035,7775,9154
10:00:00,9082,7884,8924
10:01:00,8919,7690,9317
10:02:00,9140,7741,9045
10:03:00,9213,7626,9246
10:04:00,9349,7841,9076
10:05:00,9290,7786,8985
10:06:00,9178,7687,8868
10:07:00,9212,7772,9128
10:08:00,9234,7742,9188
10:09:00,9238,7600,9663
10:10:00,9125,7489,9591
10:11:00,9183,7520,9378
10:12:00,9223,7481,9493
10:13:00,9274,7652,9500
10:14:00,9097,7545,9338
10:15:00,9123,7662,9083
10:16:00,9097,7631,9352
10:17:00,9018,7453,9301
10:18:00,8949,7621,9377
10:19:00,8982,7386,9504
10:20:00,8807,7336,9552
10:21:00,9027,7414,9503
10:22:00,8889,7484,9237
10:23:00,8867,7321,9387
10:24:00,8853,7522,9054
10:25:00,8889,7448,8823
10:26:00,8823,7376,9046
10:27:00,9028,7368,9072
10:28:00,9061,7305,8934
10:29:00,9264,7355,9045
10:30:00,9072,7448,8937
10:31:00,9122,7497,8888
10:32:00,8917,7355,8829
10:33:00,8959,7254,8993
10:34:00,8899,7222,9217
10:35:00,8889,7152,9474
10:36:00,8756,7157,9107
10:37:00,8887,7232,9129
10:38:00,8913,7231,9205
10:39:00,8807,6962,8900
10:40:00,8712,7267,9207
10:41:00,8980,7150,9020
10:42:00,8874,7230,9087
10:43:00,8974,7105,8937
10:44:00,8852,7044,9101
10:45:00,8927,7127,9187
10:46:00,8856,7124,9083
10:47:00,8885,7035,9132
10:48:00,8882,7215,9235
10:49:00,8907,7133,8795
10:50:00,8726,7167,9006
10:51:00,8885,7144,8821
10:52:00,8746,6878,8755
10:53:00,8686,7104,8908
10:54:00,8772,7059,8961
10:55:00,8914,7082,8939
10:56:00,8757,7022,9008
10:57:00,8778,7114,8934
10:58:00,8876,6992,8980
10:59:00,8808,7139,9028
11:00:00,8734,7070,8918
11:01:00,8945,7165,9065
11:02:00,8990,7124,9089
11:03:00,9136,7354,9197
11:04:00,9093,7306,9269
11:05:00,9149,7257,9205
11:06:00,9161,7331,9067
11:07:00,9220,7262,9193
11:08:00,9327,7167,9155
11:09:00,9188,7391,9115
11:10:00,9291,7431,9377
11:11:00,9279,7368,9282
11:12:00,9533,7298,9393
11:13:00,9322,7213,9241
11:14:00,9395,7485,9105
11:15:00,9261,7226,9143
11:16:00,9440,7281,9281
11:17:00,9386,7253,9213
11:18:00,9288,7479,9222
11:19:00,9583,7447,9240
11:20:00,9255,7448,9147
11:21:00,9397,7480,9185
11:22:00,9491,7619,9400
11:23:00,9645,7668,9302
11:24:00,9828,7751,9577
11:25:00,9961,7756,9515
11:26:00,9778,7738,9422
11:27:00,9813,7852,9605
11:28:00,9923,7929,9627
11:29:00,9915,7715,9630
11:30:00,10040,7910,9629
11:31:00,10184,8019,9665
11:32:00,9810,8130,9797
11:33:00,10177,8021,9811
11:34:00,10038,8052,9668
11:35:00,10127,7911,9607
11:36:00,10178,8281,9767
11:37:00,10169,8110,9637
11:38:00,10204,8185,9745
11:39:00,10321,7979,9650
11:40:00,10181,7991,9535
11:41:00,10279,8260,9344
11:42:00,10301,8150,9395
11:43:00,10420,8145,9394
11:44:00,10359,8094,9360
