时间,当日值,环比值,同比值
11:45:00,10126,8368,9337
11:46:00,10395,8078,9355
11:47:00,10278,8188,9255
11:48:00,10291,8227,9314
11:49:00,10147,8301,9587
11:50:00,9905,8132,9610
11:51:00,10001,8142,9556
11:52:00,9946,8171,9693
11:53:00,10027,8463,9400
11:54:00,10001,8212,9503
11:55:00,10220,8382,9636
11:56:00,10060,8287,9500
11:57:00,10067,8420,9492
11:58:00,3054,8399,9656
11:59:00,0,8310,9512
12:00:00,0,8387,9592
12:01:00,0,8557,9502
12:02:00,0,8653,9863
12:03:00,0,8603,9639
12:04:00,0,8489,9381
12:05:00,0,8427,9545
12:06:00,0,8470,9567
12:07:00,0,8477,9598
12:08:00,0,8320,9609
12:09:00,0,8020,9539
12:10:00,0,8097,9676
12:11:00,0,8055,9395
12:12:00,0,7880,9643
12:13:00,0,8176,9524
12:14:00,0,7903,9580
12:15:00,0,7889,9366
12:16:00,0,7810,9427
12:17:00,0,7780,9520
12:18:00,0,7626,9394
12:19:00,0,7541,9401
12:20:00,0,7599,9267
12:21:00,0,7679,9262
12:22:00,0,7546,9341
12:23:00,0,7651,9401
12:24:00,0,7521,9241
12:25:00,0,7480,9297
12:26:00,6642,7563,9400
12:27:00,9777,7485,9144
12:28:00,9895,7655,9135
12:29:00,9832,7605,9259
12:30:00,9563,7559,9132
12:31:00,9784,7461,9122
12:32:00,9811,7623,9205
12:33:00,9682,7328,9037
12:34:00,9624,7441,9270
12:35:00,9657,7556,9357
12:36:00,9740,7472,9279
12:37:00,9529,7463,9352
12:38:00,9895,7459,9357
12:39:00,9872,7448,8971
12:40:00,9794,7540,9212
12:41:00,9700,7698,9363
12:42:00,9826,7501,9518
12:43:00,10072,7431,9485
12:44:00,9919,7669,9269
12:45:00,9908,7789,9176
12:46:00,9846,7734,9352
12:47:00,10011,7421,9084
12:48:00,9796,7794,9329
12:49:00,9835,7627,9219
12:50:00,9802,7683,9245
12:51:00,9843,7832,9441
12:52:00,10086,7862,9381
12:53:00,10045,7810,9393
12:54:00,9712,7909,9636
12:55:00,9688,7762,9616
12:56:00,9742,7834,9569
12:57:00,9891,7805,9387
12:58:00,9919,7918,9524
12:59:00,10150,7997,9337
13:00:00,9934,7943,9510
13:01:00,10257,8061,9506
13:02:00,10264,8217,9574
13:03:00,10134,8193,9635
13:04:00,10339,8152,9735
13:05:00,10377,8243,9520
13:06:00,10570,8241,9615
13:07:00,10567,8221,9718
13:08:00,10632,8316,9870
13:09:00,10393,8120,10053
13:10:00,10562,8423,9630
13:11:00,10451,8581,9850
13:12:00,10521,8428,9858
13:13:00,10753,8547,9726
13:14:00,10264,8572,10019
13:15:00,10413,8528,9900
13:16:00,10568,8520,10160
13:17:00,10652,8693,10142
13:18:00,10476,8619,10103
13:19:00,10767,8668,10070
13:20:00,10944,8610,10052
13:21:00,10923,8909,10237
13:22:00,10743,9018,10391
13:23:00,10919,9032,10369
13:24:00,10863,8799,10296
13:25:00,10950,8962,10399
13:26:00,11095,9038,10371
13:27:00,11009,9056,10317
13:28:00,10964,9036,10416
13:29:00,11081,9001,10226
13:30:00,11255,9139,10226
13:31:00,11257,9024,10325
13:32:00,11237,9445,10457
13:33:00,11340,9440,10298
13:34:00,11516,9426,10256
13:35:00,11232,9261,10194
13:36:00,11389,9641,10414
13:37:00,11284,9619,10605
13:38:00,11282,9411,10376
13:39:00,11340,9225,10456
13:40:00,11389,9294,10652
13:41:00,11417,9533,10670
13:42:00,11454,9582,10582
13:43:00,11460,9509,10636
13:44:00,11231,9502,10602
13:45:00,11249,9534,10524
13:46:00,11260,9340,10555
13:47:00,11091,9370,10656
13:48:00,11237,9260,10540
13:49:00,11301,9227,10143
13:50:00,11023,9246,10254
13:51:00,11168,9286,10203
13:52:00,10958,9308,10295
13:53:00,11308,9357,10223
13:54:00,10731,9038,10241
13:55:00,10711,9282,10139
13:56:00,10804,8991,10485
13:57:00,10747,9143,10114
13:58:00,10894,9142,10391
13:59:00,10836,9467,10576
14:00:00,11109,9373,10697
14:01:00,10740,9422,10634
14:02:00,10801,9616,10333
14:03:00,11015,9326,10586
14:04:00,10801,9468,10493
14:05:00,10779,9586,10346
14:06:00,11711,9535,10327
14:07:00,10920,9581,10409
14:08:00,10642,9558,10414
14:09:00,10682,9350,10414
14:10:00,10990,9377,10180
14:11:00,10747,9400,10106
14:12:00,10605,9559,10128
14:13:00,10597,9371,10115
14:14:00,10715,9267,10203
14:15:00,10825,9300,9915
14:16:00,10640,9261,9995
14:17:00,10589,8978,10059
14:18:00,0,9090,9835
14:19:00,0,9121,10103
14:20:00,0,9145,10081
14:21:00,0,10714,10024
14:22:00,0,11910,10145
14:23:00,0,11826,10100
14:24:00,0,12173,10186
14:25:00,0,11172,9991
14:26:00,0,9272,10088
14:27:00,0,9306,10090
14:28:00,0,9315,9965
14:29:00,0,9109,9930
14:30:00,0,9113,10021
14:31:00,0,9119,9790
14:32:00,0,9149,9821
14:33:00,0,9093,9861
14:34:00,0,9142,9794
14:35:00,0,9186,9628
14:36:00,0,9001,9557
14:37:00,0,8922,9654
14:38:00,0,8979,7928
14:39:00,0,9082,10333
14:40:00,0,9128,9957
14:41:00,0,9235,9756
14:42:00,0,9067,9565
14:43:00,0,9096,9624
14:44:00,0,8985,9344
14:45:00,0,8808,9781
14:46:00,0,8923,9475
14:47:00,0,8842,9416
14:48:00,0,8998,9411
14:49:00,0,8616,9373
14:50:00,0,8623,9608
14:51:00,0,8569,9294
14:52:00,0,8800,9302
14:53:00,0,8806,9439
14:54:00,0,8695,9378
14:55:00,0,8663,9438
14:56:00,0,8926,9419
14:57:00,0,8791,9338
14:58:00,0,8969,9362
14:59:00,0,9148,9131
15:00:00,0,9027,9109
15:01:00,0,9192,9369
15:02:00,0,9008,9306
15:03:00,0,9038,9512
15:04:00,0,9415,9279
15:05:00,0,9561,9485
15:06:00,0,9240,9467
15:07:00,0,9572,9483
15:08:00,0,9265,9402
15:09:00,0,9035,9320
15:10:00,0,9077,9339
15:11:00,0,9127,9468
15:12:00,0,9145,9412
15:13:00,0,9164,9347
15:14:00,0,9394,9058
15:15:00,0,9189,9109
15:16:00,0,9228,9133
15:17:00,0,9313,9131
15:18:00,0,9319,9197
15:19:00,0,9138,9217
15:20:00,0,8899,9242
15:21:00,0,9029,8982
15:22:00,0,9111,9126
15:23:00,0,9147,9277
15:24:00,0,9495,9288
15:25:00,0,9429,9415
15:26:00,0,9180,9291
15:27:00,0,9389,9190
15:28:00,0,9334,9276
15:29:00,0,9357,9352
15:30:00,0,9336,9341
15:31:00,0,9690,9233
15:32:00,0,9696,9226
15:33:00,0,9432,9331
15:34:00,0,9495,9360
15:35:00,0,9387,9338
15:36:00,0,9391,9200
15:37:00,0,9479,9280
15:38:00,0,9483,9095
15:39:00,0,9260,9140
15:40:00,0,9420,9070
15:41:00,0,9379,9187
15:42:00,0,9429,9119
15:43:00,0,9466,9151
15:44:00,0,9369,9195
15:45:00,0,9417,9184
15:46:00,0,9247,9259
15:47:00,0,9582,9045
15:48:00,0,9543,9040
15:49:00,0,9639,9008
15:50:00,0,9733,9079
15:51:00,0,9723,9293
15:52:00,0,9656,8958
15:53:00,0,9781,9100
15:54:00,0,9562,9183
15:55:00,0,9659,9310
15:56:00,0,9947,9392
15:57:00,0,10160,9236
15:58:00,0,9989,9390
15:59:00,0,9779,9381
16:00:00,0,9954,9221
16:01:00,0,10107,9386
16:02:00,0,10258,9466
16:03:00,0,10188,9522
16:04:00,0,10192,9526
16:05:00,0,10077,9540
16:06:00,0,10277,9555
16:07:00,0,10131,9481
16:08:00,0,10070,9427
16:09:00,0,10228,9348
16:10:00,0,10117,9469
16:11:00,0,10054,9501
16:12:00,0,10140,9430
16:13:00,0,10054,9350
16:14:00,0,9934,9386
16:15:00,0,10016,9632
16:16:00,0,9922,9557
16:17:00,0,10275,9423
16:18:00,0,10115,9390
16:19:00,0,10212,9363
16:20:00,0,10176,9624
16:21:00,0,10142,9533
16:22:00,0,10242,9693
16:23:00,0,10327,9756
16:24:00,0,10221,9746
16:25:00,0,10320,9457
16:26:00,0,10363,9839
16:27:00,0,10499,9634
16:28:00,0,10694,9628
16:29:00,0,10740,9758
16:30:00,0,10761,9790
16:31:00,0,10989,9879
16:32:00,0,10926,9812
16:33:00,0,10741,9884
16:34:00,0,10840,9820
16:35:00,0,10727,9865
16:36:00,0,10765,9984
16:37:00,0,10648,10002
16:38:00,0,10702,9914
16:39:00,0,10539,9842
16:40:00,0,10623,9663
16:41:00,0,10717,9716
16:42:00,0,10464,9881
16:43:00,0,10834,9946
16:44:00,0,10789,9987
16:45:00,0,10763,9764
16:46:00,0,10945,9834
16:47:00,0,10998,9836
16:48:00,0,10844,9804
16:49:00,0,10862,9981
16:50:00,0,11023,10142
16:51:00,0,11206,10071
16:52:00,0,11393,10290
16:53:00,0,11503,10303
16:54:00,0,11658,10335
16:55:00,0,11903,10576
16:56:00,0,12317,10476
16:57:00,0,12363,10679
16:58:00,0,12845,10738
16:59:00,0,12143,10775
17:00:00,0,12306,11069
17:01:00,0,12435,11036
17:02:00,0,13003,11117
17:03:00,0,13130,11341
17:04:00,0,13169,11287
17:05:00,0,13222,11181
17:06:00,0,13276,11281
17:07:00,0,13010,11061
17:08:00,0,12823,11180
17:09:00,0,12403,11176
17:10:00,0,12421,10962
17:11:00,0,12176,11144
17:12:00,0,12247,10902
17:13:00,0,12216,11075
17:14:00,0,12002,11147
17:15:00,0,12093,11089
17:16:00,0,12206,11204
17:17:00,0,11869,11202
17:18:00,0,12099,11301
17:19:00,0,12440,10969
17:20:00,0,12496,10845
17:21:00,0,12647,11180
17:22:00,0,12595,11250
17:23:00,0,13169,11521
17:24:00,0,12632,11463
17:25:00,0,13251,11303
17:26:00,0,13553,11635
17:27:00,0,13761,11806
17:28:00,0,14132,11941
17:29:00,0,13688,12127
17:30:00,0,14189,12227
17:31:00,0,14410,12261
17:32:00,0,14581,12466
17:33:00,0,14802,12389
17:34:00,0,14177,12331
17:35:00,0,14249,12173
17:36:00,0,14303,12453
17:37:00,0,14786,12380
17:38:00,0,14478,12484
17:39:00,0,15070,12226
17:40:00,0,15181,12139
17:41:00,0,14727,12290
17:42:00,0,14511,12024
17:43:00,0,14385,12117
17:44:00,0,14349,11865
17:45:00,0,14515,11568
17:46:00,0,13934,11917
17:47:00,0,14218,11632
17:48:00,0,14072,11957
17:49:00,0,13855,11821
17:50:00,0,13592,11527
17:51:00,0,13831,11621
17:52:00,0,13687,11682
17:53:00,0,13838,11688
17:54:00,0,13687,11609
17:55:00,0,13586,11778
17:56:00,0,13545,11863
17:57:00,0,13703,12002
17:58:00,0,13872,12162
17:59:00,0,14648,12334
18:00:00,0,14876,12070
18:01:00,0,14974,12398
18:02:00,0,15090,12396
18:03:00,0,15064,12492
18:04:00,0,15473,12333
18:05:00,0,15441,12382
18:06:00,0,15455,12304
18:07:00,0,15394,12130
18:08:00,0,15419,12146
18:09:00,0,15295,12076
18:10:00,0,15127,12082
18:11:00,0,15212,11636
18:12:00,0,14820,11710
18:13:00,0,14571,11740
18:14:00,0,13559,11705
18:15:00,0,13139,11742
18:16:00,0,13335,11576
18:17:00,0,13666,11491
18:18:00,0,13429,11183
18:19:00,0,14009,11456
18:20:00,0,13969,11435
18:21:00,0,14085,11548
18:22:00,0,13577,11328
18:23:00,0,13929,11138
18:24:00,0,13912,10853
18:25:00,0,14081,11101
18:26:00,0,13693,11243
18:27:00,0,13921,10774
18:28:00,0,13516,10836
18:29:00,0,13528,11074
18:30:00,0,13571,10865
18:31:00,0,13703,10762
18:32:00,0,13546,10844
18:33:00,0,13581,10937
18:34:00,0,13177,10918
18:35:00,0,13095,10855
18:36:00,0,13104,10668
18:37:00,0,13185,10716
18:38:00,0,13016,10552
18:39:00,0,13060,10302
18:40:00,0,13305,10304
18:41:00,0,13085,10537
18:42:00,0,12894,10190
18:43:00,0,12915,10372
18:44:00,0,12726,10433
18:45:00,0,12539,10206
18:46:00,0,12445,10212
18:47:00,0,12488,10400
18:48:00,0,12131,10088
18:49:00,0,11837,9982
18:50:00,0,11907,10058
18:51:00,0,12001,10007
18:52:00,0,11803,10265
18:53:00,0,11734,10177
18:54:00,0,11882,9986
18:55:00,0,11864,10123
18:56:00,0,11727,10147
18:57:00,0,11652,9974
18:58:00,0,11585,10104
18:59:00,0,11836,10049
19:00:00,0,11783,10039
19:01:00,0,11747,10130
19:02:00,0,11898,10247
19:03:00,0,11793,10179
19:04:00,0,11746,9722
19:05:00,0,11918,9993
19:06:00,0,11801,9904
19:07:00,0,11885,9606
19:08:00,0,11708,9832
19:09:00,0,11549,9874
19:10:00,0,11658,9622
19:11:00,0,11595,9686
19:12:00,0,11436,9792
19:13:00,0,11377,9748
19:14:00,0,11282,9683
19:15:00,0,11157,9578
19:16:00,0,11141,9538
19:17:00,0,11184,9678
19:18:00,0,10751,9449
19:19:00,0,10906,9396
19:20:00,0,11138,9694
19:21:00,0,10945,9460
19:22:00,0,10862,9441
19:23:00,0,10965,9549
19:24:00,0,10829,9347
19:25:00,0,10970,9458
19:26:00,0,10778,9336
19:27:00,0,10784,9393
19:28:00,0,10914,9458
19:29:00,0,10730,9342
19:30:00,0,10938,9542
19:31:00,0,10675,9383
19:32:00,0,10825,9555
19:33:00,0,10673,9371
19:34:00,0,10860,9551
19:35:00,0,10578,9648
19:36:00,0,10460,9710
19:37:00,0,10477,9573
19:38:00,0,10483,9508
19:39:00,0,10201,9445
19:40:00,0,10412,9563
19:41:00,0,10355,9625
19:42:00,0,10375,9612
19:43:00,0,10383,9424
19:44:00,0,10191,9454
19:45:00,0,10031,9413
19:46:00,0,10089,9331
19:47:00,0,10137,9498
19:48:00,0,10029,9432
19:49:00,0,10205,9261
19:50:00,0,9956,9236
19:51:00,0,9998,9311
19:52:00,0,10188,9608
19:53:00,0,10118,9561
19:54:00,0,10123,9468
19:55:00,0,10049,9585
19:56:00,0,10243,9338
19:57:00,0,10340,9559
19:58:00,0,10189,9681
19:59:00,0,10243,9554
20:00:00,0,10112,9748
20:01:00,0,10147,9951
20:02:00,0,10422,10132
20:03:00,0,10230,9995
20:04:00,0,10330,10126
20:05:00,0,10344,10025
20:06:00,0,10255,9925
20:07:00,0,10390,10083
20:08:00,0,10186,10005
20:09:00,0,10350,9847
20:10:00,0,10391,9961
20:11:00,0,10198,9818
20:12:00,0,10129,9800
20:13:00,0,10158,10001
20:14:00,0,10068,9860
20:15:00,0,9944,9990
20:16:00,0,10126,10140
20:17:00,0,10012,10128
20:18:00,0,10115,9936
20:19:00,0,9877,9591
20:20:00,0,9804,9608
20:21:00,0,10149,9630
20:22:00,0,10149,9611
20:23:00,0,10027,9740
20:24:00,0,10020,9612
20:25:00,0,10202,9532
20:26:00,0,10085,9288
20:27:00,0,10117,8498
20:28:00,0,10467,10442
20:29:00,0,10233,9930
20:30:00,0,10183,10032
20:31:00,0,10343,9838
20:32:00,0,10378,10139
20:33:00,0,10452,10264
20:34:00,0,10251,10224
20:35:00,0,10419,10223
20:36:00,0,10269,10223
20:37:00,0,10215,10326
20:38:00,0,10376,10300
20:39:00,0,10562,9869
20:40:00,0,10132,9834
20:41:00,0,10540,9936
20:42:00,0,10401,9798
20:43:00,0,10450,9837
20:44:00,0,10522,8297
20:45:00,0,10580,9411
20:46:00,0,10461,9876
20:47:00,0,10463,9727
20:48:00,0,10485,9667
20:49:00,0,10360,10067
20:50:00,0,10476,9951
20:51:00,0,10437,9898
20:52:00,0,10276,9889
20:53:00,0,10413,9875
20:54:00,0,10644,9987
20:55:00,0,10676,10299
20:56:00,0,10590,10260
20:57:00,0,10736,10377
20:58:00,0,10971,10459
20:59:00,0,10822,10382
21:00:00,0,10978,10326
21:01:00,0,11291,10655
21:02:00,0,11506,10697
21:03:00,0,11290,10477
21:04:00,0,11436,10094
21:05:00,0,11285,10235
21:06:00,0,11403,10444
21:07:00,0,11407,10587
21:08:00,0,11478,10483
21:09:00,0,11426,10436
21:10:00,0,11291,10359
21:11:00,0,11569,10375
21:12:00,0,11448,10343
21:13:00,0,11576,10416
21:14:00,0,11698,10555
21:15:00,0,11220,10641
21:16:00,0,11372,10441
21:17:00,0,11499,10269
21:18:00,0,11507,10307
21:19:00,0,10895,10323
21:20:00,0,11171,10017
21:21:00,0,11107,10146
21:22:00,0,11050,10194
21:23:00,0,11239,10223
21:24:00,0,11025,9977
21:25:00,0,11195,9907
21:26:00,0,11180,9867
21:27:00,0,11212,9896
21:28:00,0,11398,9942
21:29:00,0,11081,9925
21:30:00,0,10811,10230
21:31:00,0,11148,9936
21:32:00,0,11090,10012
21:33:00,0,11069,10106
21:34:00,0,11322,9918
21:35:00,0,11279,10056
21:36:00,0,11392,9918
21:37:00,0,11257,10010
21:38:00,0,11145,10101
21:39:00,0,11165,9912
21:40:00,0,11455,9838
21:41:00,0,11354,9785
21:42:00,0,11152,9691
21:43:00,0,11238,9708
21:44:00,0,10594,9639
21:45:00,0,10702,9475
21:46:00,0,10593,9606
21:47:00,0,10700,9401
21:48:00,0,10448,9276
21:49:00,0,9937,9222
21:50:00,0,9905,9277
21:51:00,0,9845,9206
21:52:00,0,9949,9208
21:53:00,0,10032,9011
21:54:00,0,10184,9191
21:55:00,0,10277,9272
21:56:00,0,10123,9430
21:57:00,0,10384,9415
21:58:00,0,10363,9324
21:59:00,0,10760,9520
22:00:00,0,10984,9461
22:01:00,0,10825,9570
22:02:00,0,10895,9398
22:03:00,0,11184,9569
22:04:00,0,10680,9477
22:05:00,0,10610,9495
22:06:00,0,10806,9646
22:07:00,0,10719,9346
22:08:00,0,10678,9178
22:09:00,0,10497,9024
22:10:00,0,10288,9059
22:11:00,0,10175,8788
22:12:00,0,10158,8699
22:13:00,0,10192,8538
22:14:00,0,9653,8598
22:15:00,0,9340,8319
22:16:00,0,9545,8561
22:17:00,0,9290,8258
22:18:00,0,9346,8233
22:19:00,0,9045,8120
22:20:00,0,8780,7888
22:21:00,0,8894,7852
22:22:00,0,8709,7981
22:23:00,0,8530,7684
22:24:00,0,8759,8061
22:25:00,0,8707,7902
22:26:00,0,8573,7845
22:27:00,0,8537,8013
22:28:00,0,8678,7792
22:29:00,0,8734,7646
22:30:00,0,8781,7523
22:31:00,0,8734,7568
22:32:00,0,8649,7512
22:33:00,0,8558,7519
22:34:00,0,8442,7354
22:35:00,0,8321,7199
22:36:00,0,8149,7332
22:37:00,0,8108,7380
22:38:00,0,7996,7112
22:39:00,0,7980,6773
22:40:00,0,7506,7070
22:41:00,0,7770,6718
22:42:00,0,7796,6836
22:43:00,0,7612,6855
22:44:00,0,7394,6715
22:45:00,0,7280,6570
22:46:00,0,7165,6528
22:47:00,0,7242,6525
22:48:00,0,6873,6350
22:49:00,0,7102,6229
22:50:00,0,7050,6181
22:51:00,0,6956,6161
22:52:00,0,6774,5980
22:53:00,0,6739,6043
22:54:00,0,6631,5813
22:55:00,0,6450,5890
22:56:00,0,6533,5861
22:57:00,0,6503,5804
22:58:00,0,6391,5672
22:59:00,0,6615,5753
23:00:00,0,6285,5517
23:01:00,0,6485,5543
23:02:00,0,6441,5561
23:03:00,0,6402,5526
23:04:00,0,6537,5772
23:05:00,0,6380,5578
23:06:00,0,6356,5614
23:07:00,0,6305,5513
23:08:00,0,6210,5501
23:09:00,0,6022,5443
23:10:00,0,6012,5320
23:11:00,0,5923,5260
23:12:00,0,5899,5196
23:13:00,0,5820,5180
23:14:00,0,5712,4865
23:15:00,0,5595,4969
23:16:00,0,5592,4920
23:17:00,0,5621,4787
23:18:00,0,5469,4731
23:19:00,0,5362,4556
23:20:00,0,5416,4664
23:21:00,0,5360,4576
23:22:00,0,5321,4446
23:23:00,0,5223,4460
23:24:00,0,5276,4594
23:25:00,0,5186,4695
23:26:00,0,5257,4869
23:27:00,0,5288,4722
23:28:00,0,5162,4629
23:29:00,0,5321,4672
23:30:00,0,5235,4617
23:31:00,0,5236,4568
23:32:00,0,5163,4582
23:33:00,0,5246,4640
23:34:00,0,5101,4392
23:35:00,0,5144,4268
23:36:00,0,5112,4339
23:37:00,0,5016,4324
23:38:00,0,4810,4278
23:39:00,0,4689,4109
23:40:00,0,4757,4070
23:41:00,0,4736,4052
23:42:00,0,4618,3942
23:43:00,0,4603,3952
23:44:00,0,4558,3824
23:45:00,0,4471,3885
23:46:00,0,4558,3924
23:47:00,0,4407,3773
23:48:00,0,4325,3710
23:49:00,0,4382,3893
23:50:00,0,4343,3923
23:51:00,0,4338,3927
23:52:00,0,4408,3867
23:53:00,0,4220,3952
23:54:00,0,4301,3748
23:55:00,0,4392,3732
23:56:00,0,4269,3785
23:57:00,0,4217,3832
23:58:00,0,4401,3806
23:59:00,0,4308,3634
